거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-08-13,13,부산시,65.278741,0
2023-08-13,14,부산시,70.407865,0
2023-08-13,15,부산시,61.953468,0
2023-08-13,16,부산시,43.956698,0
2023-08-13,17,부산시,28.23551,0
2023-08-13,18,부산시,13.136921,0
2023-08-13,19,부산시,5.256499,0
2023-08-13,20,부산시,2.66714,0
2023-08-13,21,부산시,2.263792,0
2023-08-13,22,부산시,0.91878,0
2023-08-13,23,부산시,0.13136,0
2023-08-13,24,부산시,0.0252,0
2023-08-13,01,서울시,0,0
2023-08-13,02,서울시,0,0
2023-08-13,03,서울시,0,0
2023-08-13,04,서울시,0,0
2023-08-13,05,서울시,0,0
2023-08-13,06,서울시,0.000086,0
2023-08-13,07,서울시,0.14084,0
2023-08-13,08,서울시,1.086737,0
2023-08-13,09,서울시,2.516898,0
2023-08-13,10,서울시,4.376039,0
2023-08-13,11,서울시,8.169682,0
2023-08-13,12,서울시,9.613357,0
2023-08-13,13,서울시,8.104578,0
2023-08-13,14,서울시,8.483037,0
2023-08-13,15,서울시,6.76017,0
2023-08-13,16,서울시,5.145648,0
2023-08-13,17,서울시,3.795958,0
2023-08-13,18,서울시,2.562809,0
2023-08-13,19,서울시,1.24461,0
2023-08-13,20,서울시,0.188406,0
2023-08-13,21,서울시,0.11116,0
2023-08-13,22,서울시,0.111,0
2023-08-13,23,서울시,0.08128,0
2023-08-13,24,서울시,0,0
2023-08-13,01,세종시,0,0
2023-08-13,02,세종시,0,0
2023-08-13,03,세종시,0,0
2023-08-13,04,세종시,0,0
2023-08-13,05,세종시,0,0
2023-08-13,06,세종시,0.006016,0
2023-08-13,07,세종시,0.381041,0
2023-08-13,08,세종시,2.314322,0
2023-08-13,09,세종시,4.951326,0
2023-08-13,10,세종시,7.426799,0
2023-08-13,11,세종시,10.5464,0
2023-08-13,12,세종시,12.426073,0
2023-08-13,13,세종시,13.805955,0
2023-08-13,14,세종시,13.709648,0
2023-08-13,15,세종시,14.546282,0
2023-08-13,16,세종시,12.852503,0
2023-08-13,17,세종시,11.868672,0
2023-08-13,18,세종시,7.03203,0
2023-08-13,19,세종시,4.240147,0
2023-08-13,20,세종시,1.788828,0
2023-08-13,21,세종시,0.507932,0
2023-08-13,22,세종시,0,0
2023-08-13,23,세종시,0,0
2023-08-13,24,세종시,0,0
